Videnskabeligt_navn;Autor;Dansk_navn;Familie;Orden;Artsgruppe;Status
Ponera coarctata;(Latreille);storbrodmyre;Formicidae;Hymenoptera;Årevinger;Endnu ikke registreret for DK, potentiel ny art
Hypoponera punctatissima;(Roger, 1859);kompostmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Leptothorax acervorum;(Fabricius, 1793);stor barkmyre ;Formicidae;Hymenoptera;Årevinger;Fritlevende
Leptothorax goesswaldi;(Kutter, 1967);parasitbarkmyre;Formicidae;Hymenoptera;Årevinger;Endnu ikke registreret for DK, potentiel ny art
Leptothorax kutteri;(Buschinger, 1965);snyltebarkmyre;Formicidae;Hymenoptera;Årevinger;Endnu ikke registreret for DK, potentiel ny art
Leptothorax muscorum;(Nylander, 1846);lille barkmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Monomorium pharaonis;(Linné, 1758);faraomyre;Formicidae;Hymenoptera;Årevinger;Opvarmede bygninger
Myrmecina graminicola;(Latreille, 1802);sløvmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Myrmica gallieni;(Bondroit, 1920);strandengstikmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Myrmica hirsuta;(Elmes, 1978);håret gøgestikmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Myrmica lobicornis;(Nylander, 1846);mørk stikmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Myrmica rubra;(Linné, 1758);korttornet stikmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Myrmica ruginodis;(Nylander, 1846);almindelig stikmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Myrmica rugulosa;(Nylander, 1849);sandstikmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Myrmica sabuleti;(Meinert, 1861);hedestikmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Myrmica scabrinodis;(Nylander, 1846);engstikmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Myrmica schencki;(Viereck, 1903);tragtstikmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Myrmica specioides;(Bondroit, 1918);kyststikmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Myrmica sulcinodis;(Nylander, 1846);stor stikmyre ;Formicidae;Hymenoptera;Årevinger;Fritlevende
Myrmica vandeli;(Bondroit, 1920);mosestikmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Solenopsis fugax;(Latreille, 1798);tyvemyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Stenamma debile;(Förster, 1850);skyggemyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Temnothorax interruptus;(Schenck, 1852);hedesmalmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Temnothorax nylanderi;(Förster, 1850);skovsmalmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Temnothorax tuberum;(Fabricius, 1775);mørkhovedet smalmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Tetramorium atratulum;(Schenck, 1852);gøgefrømyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Tetramorium caespitum;(Linné, 1758);græstørvfrømyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Tetramorium simillimum;(Smith, F., 1851);drivhusfrømyre;Formicidae;Hymenoptera;Årevinger;Endnu ikke registreret for DK, potentiel ny art
Harpagoxenus sublaevis;(Nylander, 1849);rustbrun røvermyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Pheidole anastasii;(Emery, 1896);anastasiamyre;Formicidae;Hymenoptera;Årevinger;Opvarmede bygninger
Pheidole megacephala;(Fabricius, 1793);sort invasiv kæmpehovedmyre;Formicidae;Hymenoptera;Årevinger;Opvarmede bygninger
Pheidole pallidula;(Nylander, 1849);bleg kæmpehovedmyre;Formicidae;Hymenoptera;Årevinger;Opvarmede bygninger
Pheidole punctatissima;(Mayr, 1870);gulhoved kæmpehovedmyre;Formicidae;Hymenoptera;Årevinger;Opvarmede bygninger
Formicoxenus nitidulus;(Nylander, 1846);blank gæstemyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Camponotus herculeanus ;(Linné, 1758);herkulesmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Camponotus ligniperda;(Latreille, 1802);kæmpemyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Camponotus vagus;(Scopoli, 1763);sodfarvet kæmpemyre ;Formicidae;Hymenoptera;Årevinger;Fritlevende
Crematogaster scutellaris;(Olivier, 1791);rødhovedet akrobatmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Formica aquilonia;(Yarrow, 1955);nordlig skovmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Formica cinerea;(Mayr, 1853);grå klitmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Formica cunicularia;(Latreille, 1798);brun slavemyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Formica exsecta;(Nylander, 1846);rød hedemyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Formica foreli;(Emery, 1909);mat hedemyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Formica forsslundi;(Lohmander, 1949);lille hedemyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Formica fusca;(Linné, 1758);sort slavemyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Formica lugubris;(Zetterstedt, 1838);håret skovmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Formica picea;(Nylander, 1846);sort mosemyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Formica polyctena;(Förster, 1850);lille skovmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Formica pratensis;(Retzius, 1783);hedeskovmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Formica pressilabris;(Nylander, 1846);furelæbet hedemyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Formica rufa;(Linné, 1761);rød skovmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Formica rufibarbis;(Fabricius, 1793);rød slavemyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Formica sanguinea;(Latreille, 1798);blodrød rovmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Formica truncorum;(Fabricius, 1804);stubmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Formica uralensis;(Ruzsky, 1895);uralmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Lasius alienus;(Förster, 1850);hedemyre;Formicidae;Hymenoptera;Årevinger;Endnu ikke registreret for DK, potentiel ny art
Lasius brunneus;(Latreille, 1798);brun træmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Lasius flavus;(Fabricius, 1782);gul engmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Lasius fuliginosus;(Latreille, 1798);orangemyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Lasius meridionalis;(Bondroit, 1920);kystjordmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Lasius mixtus;(Nylander, 1846);vinterjordmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Lasius niger;(Linné, 1758);sort havemyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Lasius platythorax;(Seifert, 1991);skovjordmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Lasius psammophilus;(Seifert, 1992);sandjordsmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Lasius umbratus;(Nylander, 1846);gul jordmyre;Formicidae;Hymenoptera;Årevinger;Fritlevende
Lasius neglectus;(Van Loon, Boomsma & Andresfalvy, 1990);invasiv havemyre;Formicidae;Hymenoptera;Årevinger;Endnu ikke registreret for DK, potentiel ny art
Tapinoma melanocephalum;(Fabricius, 1793);mørkhovedet huskvikmyre;Formicidae;Hymenoptera;Årevinger;Endnu ikke registreret for DK, potentiel ny art
Tapinoma ambiguum;(Emery, 1925);kalkjordskvikmyrer;Formicidae;Hymenoptera;Årevinger;Endnu ikke registreret for DK, potentiel ny art
Technomyrmex albipes;(Smith, F., 1861);hvidfodet myre;Formicidae;Hymenoptera;Årevinger;Opvarmede bygninger
